Date,Open,High,Low,Close,Volume,Market Cap
2019-02-12,0.001924499,0.001927129,0.001871584,0.001896909,8534341.484674862,225033601.74215528
2019-02-13,0.001893509,0.001927788,0.001871364,0.001889255,8734167.33848997,224225940.23170877
2019-02-14,0.001900622,0.001922505,0.001872451,0.001892015,10077528.79936944,224273183.61683923
2019-02-15,0.001898658,0.001917133,0.001880527,0.001882857,11138122.315339165,223679929.48661897
2019-02-16,0.001883933,0.001925662,0.001871406,0.001906902,10067239.977462374,224887094.21019337
2019-02-17,0.001908879,0.001944331,0.001890297,0.001933339,12554582.258419251,226468678.61617267
2019-02-18,0.001930178,0.002020359,0.001930178,0.002009076,14273853.000185063,234293487.37093765
2019-02-19,0.00201372,0.002129056,0.001988083,0.002111566,15851456.827967528,241140490.57906145
2019-02-20,0.002101842,0.002127893,0.0020419,0.002055854,17421835.599714432,244367770.20256057
2019-02-21,0.002051743,0.002087401,0.002026793,0.002061978,15886556.518701533,243217014.4648264
2019-02-22,0.002045573,0.002080563,0.001994008,0.002016735,13909282.16904168,241264357.59473515
2019-02-23,0.002014046,0.002076572,0.001963784,0.002054508,16263715.857489487,240389749.05107924
2019-02-24,0.00205351,0.002114139,0.002029184,0.002073782,19330065.27043527,243342477.56254488
2019-02-25,0.002075487,0.002116573,0.001947117,0.001972523,21443023.83086632,242385199.0275622
2019-02-26,0.001964101,0.002045769,0.001900543,0.00202696,21114352.31734192,234739302.96836692
2019-02-27,0.002027287,0.002043806,0.00198832,0.002015482,19172734.937418133,238642156.45009884
2019-02-28,0.002015271,0.002038322,0.001944748,0.002022322,17866197.08251492,237673944.04670408
2019-03-01,0.002021677,0.002030027,0.001951777,0.001971846,16864945.459930062,235034269.9757176
2019-03-02,0.001973286,0.00201655,0.001958978,0.001989725,16016995.09128865,235702477.00532883
2019-03-03,0.00198946,0.002015216,0.001971101,0.002007302,16430269.473411284,236671546.09818965
2019-03-04,0.002007089,0.00204275,0.002001145,0.002028755,13322632.749879535,239096009.36153385
2019-03-05,0.002032558,0.002049001,0.00197346,0.001989284,13852618.909744987,237432685.95680228
2019-03-06,0.001991755,0.002006562,0.00196879,0.001970034,15148814.708702816,235351319.47750252
2019-03-07,0.001968413,0.001989002,0.001955233,0.001977617,17698446.936338153,233918344.0916127
2019-03-08,0.00196776,0.002020233,0.00196776,0.001980332,16116921.15379898,235937032.86372805
2019-03-09,0.001980797,0.00201291,0.001949193,0.001974526,14864353.88461103,234577611.37508264
2019-03-10,0.001969748,0.002005774,0.00196115,0.002005774,15440099.367943572,235083944.6778472
2019-03-11,0.002003016,0.002003707,0.001951509,0.001978998,14458858.951056236,235022806.33921903
2019-03-12,0.001977821,0.001980284,0.001935697,0.001956465,14136106.430491492,232226514.5906617
2019-03-13,0.001956394,0.002033235,0.001933359,0.002002883,17520892.238066833,235594041.53528875
2019-03-14,0.002004406,0.002059606,0.001995588,0.002027169,18940518.267753936,241185960.86919177
2019-03-15,0.002029353,0.002035699,0.002000959,0.002032296,13178640.686221216,240079457.49250537
2019-03-16,0.002025048,0.00204995,0.002014384,0.002035625,12762312.333670096,240945028.81453952
2019-03-17,0.002034932,0.002087936,0.002017667,0.002073277,14174349.066200271,245047761.5570341
2019-03-18,0.002071923,0.002081726,0.002037974,0.002063008,15089344.241588185,244733181.4550318
2019-03-19,0.002079427,0.00209501,0.002055496,0.002078894,17267998.459528636,246391647.70770583
2019-03-20,0.002079119,0.002097085,0.002059133,0.002068927,18638143.15592269,246877753.54829088
2019-03-21,0.002075185,0.002078288,0.002037255,0.002059814,16550595.693063345,244333468.0867654
2019-03-22,0.002061229,0.002075393,0.002036305,0.002050707,14848127.348107472,243905773.0291081
2019-03-23,0.002050492,0.002065659,0.002036313,0.002053393,15153510.050057074,243654032.87778237
2019-03-24,0.002050946,0.002058898,0.002009443,0.002045352,11317307.856954204,242877066.80193597
2019-03-25,0.002046558,0.002076411,0.002015325,0.002042282,11587261.69488924,243232737.58606413
2019-03-26,0.002041158,0.002056424,0.00200989,0.002028769,12054518.90989819,241140023.2356792
2019-03-27,0.002028064,0.0020685,0.002019225,0.002050684,12724631.940823214,242681265.8033748
2019-03-28,0.002048185,0.002081164,0.002036143,0.002076218,13512408.203101866,245236966.85056067
2019-03-29,0.002078507,0.002084899,0.002053002,0.002067239,15116971.340410871,246098869.5799684
2019-03-30,0.002064743,0.002122504,0.00206149,0.002110299,14564801.149917962,248129345.74395877
2019-03-31,0.00211351,0.002125556,0.002091487,0.002111246,14249803.712489417,250423847.41138363
2019-04-01,0.00211052,0.002136444,0.002091366,0.002124929,11639939.07050068,250891941.08142525
2019-04-02,0.002125912,0.00259962,0.002100428,0.002481859,26587969.793414354,276061278.49826914
2019-04-03,0.00248655,0.002915576,0.002406732,0.002844707,47875687.45874079,308235288.03675663
2019-04-04,0.002794167,0.003631179,0.002794167,0.003174503,80362137.76286715,394422438.48656905
2019-04-05,0.003174336,0.004115348,0.003129105,0.003719725,137264236.53839013,443329070.4190164
2019-04-06,0.0036985,0.003769115,0.003420697,0.003605261,104636967.01442423,420592435.5335444
2019-04-07,0.003582707,0.003583332,0.003415899,0.003435976,49819962.61347732,413943876.4404881
2019-04-08,0.003439069,0.003542681,0.003264581,0.003436795,47511540.412413545,400207840.22931975
2019-04-09,0.003436801,0.003444626,0.003026333,0.00306174,57664425.58103772,382570005.58285385
2019-04-10,0.003055268,0.003071556,0.002809222,0.002906573,54977652.12935332,347874502.9964907
2019-04-11,0.002902116,0.003093682,0.002891371,0.003022617,46872997.66316813,358812129.47212833
2019-04-12,0.003017971,0.003031072,0.002763031,0.00279909,44082448.58042348,339995332.94356465
2019-04-13,0.002794047,0.002897546,0.002742578,0.002859336,40474410.96775696,336198788.5705467
2019-04-14,0.002853463,0.002934189,0.002838618,0.002901621,29847949.346335933,343164291.17631364
2019-04-15,0.002904477,0.002927753,0.002844819,0.00292376,25127298.41553041,343061935.82607496
2019-04-16,0.002922864,0.002932385,0.002773777,0.002832209,25049518.291560028,341983535.39966613
2019-04-17,0.002829709,0.002894648,0.002778287,0.002872359,24917837.96133904,336645635.2971591
2019-04-18,0.002878996,0.002896149,0.002767764,0.00280851,36161756.59266177,337557453.29057044
2019-04-19,0.002810764,0.002983863,0.002791942,0.002969219,100723716.73530333,341908673.9599605
2019-04-20,0.002968654,0.002968889,0.002837178,0.002890417,104044439.44507793,345148247.9967123
2019-04-21,0.002901077,0.002927678,0.002872497,0.002921121,31525891.315953694,345394076.9019419
2019-04-22,0.002912772,0.002925283,0.00273094,0.00277802,34480593.49840077,334593423.6633238
2019-04-23,0.002769554,0.002849127,0.002736647,0.002847205,63048427.65044776,331305265.20586413
2019-04-24,0.002833667,0.002908424,0.002811513,0.002811513,33888119.09419101,340950344.62408936
2019-04-25,0.002810162,0.002816279,0.002573632,0.002618173,33735837.554068804,317617453.9986914
2019-04-26,0.002622856,0.002658286,0.002526715,0.002535339,28304622.400721565,311383377.49987555
2019-04-27,0.002527523,0.002556919,0.002443235,0.002548375,25293205.19872421,297338011.2631157
2019-04-28,0.002552119,0.002591682,0.002507908,0.002564348,24130385.76785487,304013311.59005445
2019-04-29,0.002572156,0.002584598,0.002512144,0.002541148,20916131.571280804,304218464.84632486
2019-04-30,0.002542026,0.002557022,0.002449782,0.00247621,21208161.68616861,299797229.4415727
2019-05-01,0.002475021,0.00254813,0.002445454,0.002530847,22452389.99556717,297385360.9704947
2019-05-02,0.002526757,0.002558883,0.002474861,0.002540848,22945046.39121512,301321949.3445679
2019-05-03,0.002539995,0.002657883,0.002455138,0.002611473,23257726.063368272,306209609.0942053
2019-05-04,0.002609579,0.0027623,0.00260665,0.002722502,31022803.830277182,320680546.3094131
2019-05-05,0.002728803,0.002791406,0.002632744,0.002736296,31190505.848615885,323044298.07616144
2019-05-06,0.002732034,0.002732034,0.002666732,0.002710825,28212656.5298128,322564524.826293
2019-05-07,0.002706935,0.002708195,0.002532532,0.002615995,26950299.45277829,314445093.7184932
2019-05-08,0.00260867,0.002699018,0.002599917,0.002616709,22393363.92665428,317085795.57562286
2019-05-09,0.002607334,0.002658309,0.002445908,0.00260792,19004679.58557271,310704191.4487331
2019-05-10,0.002610187,0.002636076,0.002542657,0.002573605,21794192.409899164,308922190.51142555
2019-05-11,0.002561468,0.002617656,0.002451711,0.002563553,21507754.895331427,304947459.7545227
2019-05-12,0.002568459,0.002847195,0.002556414,0.002789398,28898458.6050697,317065603.08777
2019-05-13,0.002780352,0.002870039,0.002661321,0.00272066,39344363.29123762,328824904.00977033
2019-05-14,0.002726832,0.002870452,0.002711424,0.002789622,38326549.09667458,331542992.5978208
2019-05-15,0.002788965,0.003235733,0.002785883,0.003100455,54700418.437566966,350355204.19991827
2019-05-16,0.003101543,0.003325993,0.003068343,0.003325993,58555771.38339158,378656600.3052554
2019-05-17,0.003322059,0.003554954,0.003126859,0.003201925,68697672.60954021,393587919.2302386
2019-05-18,0.003196107,0.003207289,0.002859199,0.003055401,64024533.66649721,355837669.4182545
2019-05-19,0.003075729,0.003163616,0.003034322,0.003130086,60809096.78552689,371302176.357013
2019-05-20,0.003129662,0.003373916,0.003121653,0.003341692,58724733.67601485,391218305.33416337
2019-05-21,0.003334464,0.003334464,0.003069453,0.00317984,56580278.68165241,381254408.17763007
2019-05-22,0.00316028,0.003283573,0.003105756,0.003247823,55813153.35629414,383517218.1549925
2019-05-23,0.00323178,0.003246897,0.003081242,0.003097111,56477595.88157904,379556216.73032254
2019-05-24,0.003099205,0.00316909,0.002989326,0.003122533,56816891.947680905,367783695.3915813
2019-05-25,0.003124787,0.003186058,0.003093963,0.003165197,56549202.27876181,375842546.4422958
2019-05-26,0.003164045,0.003200909,0.003115148,0.003200503,59012386.04064754,377639107.5462011
2019-05-27,0.003196192,0.003303523,0.003122635,0.003273573,59270400.70076792,380369712.6986249
2019-05-28,0.003281108,0.003434025,0.003221195,0.003323196,65256174.36452586,394964518.2637197
2019-05-29,0.003334545,0.003355549,0.003221538,0.003355549,75736927.76382239,392816895.64993
2019-05-30,0.003353839,0.003413116,0.003226708,0.003413116,71041160.0481523,393671859.1407663
2019-05-31,0.003392516,0.003768272,0.003339897,0.003395157,89140403.08499406,413480868.1636608
2019-06-01,0.003373303,0.003613869,0.003312221,0.003578217,109026042.25059225,415510786.0855543
2019-06-02,0.003631069,0.003684454,0.003564035,0.003626022,92808617.35038766,433252500.10939497
2019-06-03,0.003619317,0.003657936,0.003560544,0.003613672,88303882.41013464,430840876.68592834
2019-06-04,0.003613386,0.00364892,0.003433317,0.003437747,80434453.3364079,425378112.029081
2019-06-05,0.00343926,0.00343926,0.003179393,0.003215502,84384272.44152898,393097000.8741683
2019-06-06,0.003182981,0.003325935,0.003176298,0.003324789,77820571.68337,391971362.410308
2019-06-07,0.003304731,0.003411879,0.003257253,0.003348612,73596844.1057231,396471167.9466355
2019-06-08,0.003347782,0.00338644,0.003076313,0.003348337,65853856.23440332,386383357.4396921
2019-06-09,0.003345283,0.003373461,0.003055325,0.003344672,62648346.28720742,384309369.1639819
2019-06-10,0.003343731,0.003401742,0.003256241,0.003256241,71018429.75633174,398444966.45984936
2019-06-11,0.003280459,0.003433724,0.003244668,0.003394121,59780940.28010801,401387706.3287028
2019-06-12,0.003396156,0.003428711,0.003277759,0.003336259,58016432.53951915,401482877.6523675
2019-06-13,0.003367042,0.003428046,0.003023934,0.003394836,54093632.75067682,397962031.0128057
2019-06-14,0.00339697,0.003474789,0.003346679,0.003378633,56005447.16592579,408030743.1876562
2019-06-15,0.003416989,0.003440241,0.003318124,0.003408653,54699642.37518643,405688631.4856088
2019-06-16,0.003405759,0.003451341,0.003322315,0.003384133,49237015.64655959,405866618.8250997
2019-06-17,0.003400667,0.003555122,0.003170519,0.003362796,56898845.36608695,409239044.9780741
2019-06-18,0.003359147,0.003414614,0.003138632,0.003193172,46618961.025418825,387710532.864554
2019-06-19,0.003191543,0.003420979,0.003118687,0.003330887,51440722.94496826,396587922.9157613
2019-06-20,0.003313968,0.00337175,0.003115213,0.003165656,57523631.54287918,393688072.8995133
2019-06-21,0.003150164,0.003427744,0.003118346,0.00336632,53973319.1539014,403139646.0243137
2019-06-22,0.003350022,0.00342299,0.003161657,0.003247393,56254061.32891731,396280605.755493
2019-06-23,0.003247569,0.003429967,0.00322459,0.003279237,61150024.68509701,393914523.65753406
2019-06-24,0.003276301,0.003575629,0.003267519,0.003491164,64210196.81816538,409526389.3964052
2019-06-25,0.00351079,0.003568557,0.003307264,0.003553517,57364445.64978336,408153846.8048258
2019-06-26,0.003536904,0.003591639,0.00328694,0.003362819,50864955.582037225,407884558.16838366
2019-06-27,0.003354468,0.00353972,0.003258487,0.003448419,47177714.598945394,401040763.793706
2019-06-28,0.003449927,0.003701409,0.002981167,0.003335902,66986843.637866765,392464689.6255176
2019-06-29,0.003354659,0.003559657,0.003337611,0.003452143,87737456.82222596,413627997.3660537
2019-06-30,0.00344783,0.003448902,0.00327103,0.003414118,46676800.42701009,404244585.2231234
2019-07-01,0.00343707,0.003453433,0.003198789,0.003222032,35132964.54977623,399703372.4810743
2019-07-02,0.003220354,0.00328394,0.003008975,0.003245521,32980758.77368336,383329495.47539103
2019-07-03,0.003240648,0.003262892,0.003034117,0.003187535,48088670.95125511,378573274.2968752
2019-07-04,0.003187535,0.003414052,0.003187535,0.003414052,95974928.37866974,392221042.9233769
2019-07-05,0.003414052,0.003711398,0.003285862,0.003285862,117204694.551012,427401668.416974
2019-07-06,0.003289402,0.004415525,0.003224207,0.003843741,212849263.98334235,445831060.4551701
2019-07-07,0.003869469,0.003932514,0.00345989,0.00353432,220730735.30060804,441862504.5562249
2019-07-08,0.003549221,0.003644621,0.00349308,0.003606172,134940795.54079667,427914543.749674
2019-07-09,0.003611451,0.003625002,0.003543492,0.003593326,124565990.74219713,430615885.8379548
2019-07-10,0.003590592,0.003656896,0.00351565,0.003541909,123277221.05517596,430973882.6388912
2019-07-11,0.003547439,0.003608093,0.00335206,0.003400247,119373922.47717825,419212162.14320767
2019-07-12,0.003400247,0.003400247,0.00317189,0.003235457,62222368.01288693,390104029.4173975
2019-07-13,0.003242804,0.003345206,0.003217987,0.003322583,46631422.27963219,396932315.9992587
2019-07-14,0.003322253,0.003324524,0.00318422,0.003251141,38247388.09286117,390854380.7169202
2019-07-15,0.003257375,0.003262892,0.003013314,0.003013314,33761452.057695374,378919289.00739
2019-07-16,0.00299907,0.003111107,0.002918765,0.003074998,47951724.314748384,361950488.76238906
2019-07-17,0.003072991,0.00309792,0.002813283,0.002827316,39329223.71165404,359706865.3665856
2019-07-18,0.002824742,0.00311748,0.002781579,0.00287643,47980677.76088109,347996573.7425786
2019-07-19,0.002881395,0.003122213,0.002857723,0.003112604,41618343.41653657,359417437.7045767
2019-07-20,0.003107506,0.003112542,0.002957105,0.003019568,30867690.532772586,364752706.017577
2019-07-21,0.00302168,0.003154022,0.003009591,0.003094315,20430612.234448258,370360152.73765016
2019-07-22,0.003091295,0.003133265,0.002973209,0.00305363,22583648.98549544,367634126.87557846
2019-07-23,0.00305491,0.003083974,0.002936506,0.002963429,19331800.016830035,363057458.6200141
2019-07-24,0.002961552,0.002965222,0.002842088,0.002846869,21025682.87580373,349226820.7288412
2019-07-25,0.002839862,0.002880914,0.002784102,0.002878,28147571.313696858,340260011.3784777
2019-07-26,0.00287026,0.002963608,0.002868176,0.00288911,27249181.93247424,352277049.5864281
2019-07-27,0.002898611,0.002898611,0.002852089,0.002891171,19696798.96403865,346481880.7074443
2019-07-28,0.002890872,0.002954352,0.002780388,0.00279707,20376108.86636696,344179319.3052077
2019-07-29,0.002804717,0.002820992,0.002764533,0.002812703,18965945.711351592,338146747.3713829
2019-07-30,0.002812427,0.00286663,0.002797858,0.002859885,21915310.44992855,341634186.2599736
2019-07-31,0.002852255,0.002902915,0.002797159,0.002860463,18969316.08578728,343266660.8123458
2019-08-01,0.002860463,0.002959292,0.002792486,0.002959292,24483106.803116783,347923932.8813375
2019-08-02,0.00295989,0.003058623,0.002833551,0.003020604,27839738.34680779,356536462.08826035
2019-08-03,0.002982064,0.003066064,0.002872889,0.002941472,26092135.39150689,360399544.9062376
2019-08-04,0.00292759,0.003113096,0.002891268,0.003021157,26742617.333363906,363827119.6984183
2019-08-05,0.003044887,0.003065437,0.002871774,0.002927636,24622998.72632133,360210642.531458
2019-08-06,0.002926599,0.003274233,0.002926599,0.003138989,32182736.21706417,373469696.8836592
2019-08-07,0.003133386,0.003174775,0.002972874,0.003058425,35985423.78715731,370541650.2280287
2019-08-08,0.00305564,0.003150608,0.002910791,0.003069403,26944988.817522638,369774264.6259704
2019-08-09,0.003016767,0.003090038,0.00287112,0.003075117,25661175.644249957,361042294.6913911
2019-08-10,0.00306725,0.003069268,0.002861592,0.00295497,28204744.76782009,359336309.15752065
2019-08-11,0.002955042,0.003051591,0.002818704,0.002984706,27957901.59399937,358031684.60206443
2019-08-12,0.002969719,0.003031148,0.002885064,0.003031148,29180663.95389521,360006779.4835364
2019-08-13,0.003030875,0.003030897,0.002890396,0.002997575,29831833.50216012,361613838.1218842
2019-08-14,0.002997882,0.003012561,0.002819621,0.002910248,41296206.52954194,354139516.89371943
2019-08-15,0.002913842,0.002927177,0.002747986,0.00277296,43908186.78661868,346086981.0775459
2019-08-16,0.002783398,0.002813413,0.002601593,0.002620088,40623698.18123732,320960019.9736798
2019-08-17,0.002616503,0.002747511,0.002557893,0.002702032,33905299.61266831,319944059.56937623
2019-08-18,0.002710704,0.002731374,0.002670512,0.002706001,25689451.485982515,326988403.97423035
2019-08-19,0.002706105,0.002785193,0.002635503,0.002769403,26063501.46548196,328637489.18037415
2019-08-20,0.002767767,0.00287225,0.002749458,0.002777872,31159931.126282204,340227906.4806536
2019-08-21,0.002781971,0.002828497,0.002707717,0.002812366,31151204.62127879,335099838.0645372
2019-08-22,0.002822087,0.002827619,0.00266754,0.002725361,33704086.38216454,329802615.9254158
2019-08-23,0.002739919,0.002755349,0.002663163,0.00271113,34891099.44396047,328673325.27375454
2019-08-24,0.002712707,0.002718685,0.002642519,0.002680601,28718676.741010595,324347247.28794247
2019-08-25,0.002682722,0.002702927,0.002598297,0.002641781,28118995.035720948,319754484.45451546
2019-08-26,0.002643354,0.002681245,0.002607005,0.002648366,27968029.45900123,319221526.7924475
2019-08-27,0.002646845,0.002713519,0.002636533,0.002652986,30413115.112045567,321656933.81772864
2019-08-28,0.002656098,0.002671129,0.002602497,0.002627357,29239546.048636746,317449105.69022983
2019-08-29,0.00262774,0.002628068,0.002517957,0.002529163,28566192.799118683,312745140.7752395
2019-08-30,0.002530845,0.002530845,0.002380697,0.002435098,33807907.02353299,294165764.1243884
2019-08-31,0.002437576,0.002481101,0.002416107,0.002472774,32592789.541498885,296124504.5571974
2019-09-01,0.002467552,0.002514679,0.002446401,0.00249916,30072091.359446637,300153182.59999627
2019-09-02,0.002499362,0.002515329,0.002420629,0.002471694,29003581.126780167,297664660.0606955
2019-09-03,0.002467493,0.002602926,0.002458549,0.002592277,30577098.458606515,302787502.8224505
2019-09-04,0.002592318,0.002609455,0.002543118,0.002582347,39142350.36524736,311529829.6315263
2019-09-05,0.002578326,0.002579191,0.002516443,0.002528708,41088235.88744068,308362116.5393247
2019-09-06,0.002526302,0.002527321,0.002489743,0.002512813,33966777.66948437,303432575.60994554
2019-09-07,0.00251048,0.00252065,0.002433329,0.002480158,36344921.87115885,301470039.2514841
2019-09-08,0.002478158,0.0025181,0.002455263,0.002480504,36215113.27416478,300342845.56131005
2019-09-09,0.002479408,0.002524303,0.002446008,0.002481072,39272556.25908939,301081329.0338612
2019-09-10,0.002480666,0.002481521,0.002425065,0.002449645,37744451.10096652,296722406.87326884
2019-09-11,0.002449056,0.002459303,0.002405143,0.002423331,36336265.15506391,295351260.25097615
2019-09-12,0.002425644,0.002441074,0.002384032,0.002403719,35698418.829732865,291734631.07080096
2019-09-13,0.002399768,0.002417328,0.002350129,0.002405926,35241086.06988382,288696326.22138816
2019-09-14,0.0024029,0.002421998,0.00237814,0.002413916,31933145.890816752,290276866.3767773
2019-09-15,0.002420489,0.002443876,0.002389936,0.002443876,35322122.79487033,292467922.7452069
2019-09-16,0.002437236,0.00248241,0.002436889,0.002438357,37653906.8735816,297898882.23528254
2019-09-17,0.002442622,0.002475171,0.002415987,0.002442947,37146804.91081732,296438249.9609021
2019-09-18,0.002443625,0.002594724,0.002421165,0.002593772,40016479.027421065,299886491.8229132
2019-09-19,0.002585163,0.002799485,0.002563147,0.00271169,56705676.28461961,328310126.9607651
2019-09-20,0.002711759,0.002718495,0.002569433,0.002697268,54710277.81969863,320316291.8087897
2019-09-21,0.002690529,0.002693228,0.002646331,0.002666508,49704409.26681025,323499334.5318141
2019-09-22,0.002660077,0.002661962,0.00255302,0.002580247,58645202.19308653,314056275.74314505
2019-09-23,0.002580247,0.00259224,0.002535467,0.002577343,46246452.347076535,311206321.4313606
2019-09-24,0.002575856,0.00257959,0.002473017,0.002475152,41991494.96220933,306808434.5345784
2019-09-25,0.002470629,0.00248169,0.002072581,0.002221639,47172280.166239984,291438269.90317374
2019-09-26,0.00221558,0.002225187,0.002096324,0.002185748,66652540.02241304,262996589.6255527
2019-09-27,0.002184655,0.002213036,0.002071041,0.002133653,58429617.3492853,262227221.99140072
2019-09-28,0.002133853,0.002204107,0.002106383,0.002192795,54302948.38765203,261452928.76129097
2019-09-29,0.002192121,0.00222939,0.00218645,0.002226254,46375007.30597362,267270361.21368703
2019-09-30,0.002225791,0.002235247,0.002172841,0.0022079,48317971.62643573,267269967.02043417
2019-10-01,0.002204383,0.002409234,0.002156833,0.002380755,53561475.3063022,278515219.2390805
2019-10-02,0.002384128,0.002464382,0.002369051,0.002369051,60458208.823002405,293727972.582593
2019-10-03,0.002368053,0.002379032,0.002302607,0.002332644,47633561.51688104,283468437.8375595
2019-10-04,0.00233123,0.002332763,0.002259136,0.002308361,41663650.56598463,279092284.5764637
2019-10-05,0.002310434,0.002334493,0.002262755,0.002297383,47497119.17429837,277759334.13992274
2019-10-06,0.002295861,0.002337669,0.002281896,0.002311333,41510854.4343475,279080549.1676611
2019-10-07,0.002307534,0.002322548,0.002250822,0.002266197,44762331.64627758,277876026.0174291
2019-10-08,0.002266083,0.00238373,0.002248646,0.002363808,52586398.54785563,281694283.3556448
2019-10-09,0.002362599,0.002393937,0.002302871,0.00231499,56134181.8713622,283330065.8440924
2019-10-10,0.002319178,0.002374643,0.002297123,0.002367031,56769280.41782563,283896380.59236866
2019-10-11,0.002362693,0.002367144,0.002309309,0.002313133,57892668.11587972,284318830.6271744
2019-10-12,0.002314499,0.002334294,0.002260297,0.002298459,53020366.31616229,277956136.26410073
2019-10-13,0.002295908,0.002334352,0.002293461,0.002321686,52995161.48284293,280719501.00830644
2019-10-14,0.002323424,0.002614946,0.002319132,0.002442672,62083512.09635535,299462658.4997297
2019-10-15,0.002439844,0.002589679,0.002421635,0.002541678,80580257.8844254,304970696.1142512
2019-10-16,0.002543011,0.002561723,0.002484815,0.002497972,63694427.3049294,307388451.47322977
2019-10-17,0.002500701,0.002609287,0.002499369,0.002603977,60530845.01179498,308794340.9496835
2019-10-18,0.002595204,0.002931306,0.002584082,0.002752801,75361672.31050587,332122167.61222047
2019-10-19,0.002751208,0.002861795,0.002646904,0.002699231,81099895.33626306,334282023.61893183
2019-10-20,0.002703745,0.002788273,0.002666269,0.002740086,63151818.66729395,332707565.68176347
2019-10-21,0.002740817,0.002762054,0.002670106,0.002716263,57260438.04295952,330653643.3982491
2019-10-22,0.002715833,0.002717295,0.002602987,0.002681337,61929491.684730165,324593925.01964897
2019-10-23,0.002685108,0.002727658,0.002539264,0.002543162,64631117.1360103,322674768.1019037
2019-10-24,0.0025429,0.002570677,0.002382694,0.002481488,66710926.861317,303256164.48757565
2019-10-25,0.002480662,0.00253967,0.002446723,0.002524788,65701527.99159416,304559490.9742172
2019-10-26,0.002528557,0.002688891,0.002486979,0.002667416,67772985.18159378,313444004.7624479
2019-10-27,0.002665837,0.002862202,0.002579135,0.002612962,107617409.0505996,323343207.31768227
2019-10-28,0.002613852,0.00272658,0.002590055,0.002650151,87693207.45746121,321546951.2407056
2019-10-29,0.002650151,0.002719846,0.002631221,0.002631221,94268062.19590518,324650555.6780325
2019-10-30,0.002632553,0.002705832,0.002632553,0.002639746,83667298.02668191,325177284.9170281
2019-10-31,0.002642917,0.002659415,0.002580099,0.002609821,84273325.4578439,318550734.88863176
2019-11-01,0.002604236,0.002624136,0.002564324,0.002586128,69286987.61122794,316324649.4731713
2019-11-02,0.002586865,0.002611442,0.002568541,0.002604731,61828924.61106052,314888031.4382993
2019-11-03,0.002606129,0.002617338,0.002572302,0.002589732,66480304.168474585,315912104.0695627
2019-11-04,0.002589344,0.002604948,0.002572962,0.002600987,63091379.14974079,315944031.19650334
2019-11-05,0.002602575,0.002603678,0.00255836,0.002590127,68668830.35326067,314828581.2388399
2019-11-06,0.002586223,0.002615799,0.002565414,0.002599174,73575642.35033798,315957702.8173367
2019-11-07,0.002594129,0.002628923,0.002593328,0.002617133,70041346.02183808,318379295.0686396
2019-11-08,0.002612754,0.002726428,0.002593741,0.002713777,74459239.79736328,323655447.6613512
2019-11-09,0.002715204,0.002717323,0.002604659,0.002656108,76558963.4645697,324321467.70966595
2019-11-10,0.00265758,0.002737315,0.00264892,0.002709343,74216386.5107709,327439816.19105554
2019-11-11,0.002704452,0.002772175,0.002678489,0.002760228,80777456.90401547,332757305.82879764
2019-11-12,0.00275962,0.002764836,0.002665004,0.002709551,74153368.44103523,329330915.9378588
2019-11-13,0.002708726,0.002726368,0.002659895,0.002710766,66624133.58317602,329396230.5480981
2019-11-14,0.002709398,0.002709398,0.002647815,0.002689541,63447249.78338407,326248527.2155532
2019-11-15,0.002687624,0.002687624,0.002621434,0.002665153,62074738.55507767,323629958.91687274
2019-11-16,0.002668166,0.002671537,0.002605257,0.002655357,63014510.86032144,321718419.99795204
2019-11-17,0.002656995,0.002671042,0.002629156,0.002658479,59850242.521278776,323504427.21301925
2019-11-18,0.002658983,0.002663771,0.002623696,0.002633594,58201501.43825972,322446254.82931584
2019-11-19,0.002634231,0.00265701,0.002528805,0.002541944,56080609.21610237,318941088.0921973
2019-11-20,0.00254682,0.00254682,0.002501046,0.002522837,58803723.3301656,307980174.8946662
2019-11-21,0.002525441,0.002546337,0.002509809,0.002528312,53356438.70854216,308675781.2031061
2019-11-22,0.002525204,0.002530359,0.002363753,0.002413067,56013543.81417692,299224660.46239746
2019-11-23,0.002411922,0.00243731,0.002201708,0.002354538,68658466.52633376,285782978.4240323
2019-11-24,0.002349971,0.002393114,0.002271439,0.002391026,70830063.1898889,285404069.93599457
2019-11-25,0.00239067,0.002396693,0.002259635,0.002260812,58951886.98934314,284619925.48836017
2019-11-26,0.002250941,0.00231518,0.00215056,0.002259328,59232637.39292057,273154119.4147131
2019-11-27,0.002259442,0.002300878,0.002230472,0.00227483,60192873.51677799,276054228.8836448
2019-11-28,0.002273528,0.002343172,0.002198287,0.002322431,55369694.03038182,278849235.5565591
2019-11-29,0.002321245,0.002336162,0.002292442,0.002305318,50898735.31582598,282791672.0492012
2019-11-30,0.002295008,0.002352022,0.002288198,0.002348489,45234059.08493622,284391950.62780344
2019-12-01,0.00234969,0.002364238,0.002286088,0.002302891,45854804.72831351,284936438.62063897
2019-12-02,0.002304578,0.002304578,0.002245339,0.002279889,40712808.95626725,278055106.2723576
2019-12-03,0.002277177,0.002280451,0.002186179,0.002227718,36438509.21133517,273462511.60493016
2019-12-04,0.00222413,0.002241439,0.002162952,0.002188136,34273491.374802515,268065677.3976919
2019-12-05,0.00219036,0.002245617,0.002134483,0.002202864,38575119.47713871,268306300.973164
